Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C12, C15, C16, C17, C18, C19, C2, C20, C21, C22, C29, C30, C35, C37, C4, C5, C7, C8, C9",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,20,0.1uC,CC0805KRX7R8BB104
"C10, C3, C6",CP_Radial_D5.0mm_P2.00mm,3,47uC,35YXJ47M5X11
"C11, C13, C14",C_1210_3225Metric_Pad1.33x2.70mm_HandSolder,3,10uC,UMK325AB7106KM-T
C23,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,4.7uC,CC0805KKX7R8BB475
"D1, D2, D6, D8",LED_0805_2012Metric,4,LED,17-21SYGC/S530-E3/TR8
J1,PinSocket_1x08_P2.54mm_Vertical,1,Power,PZ254-1-06-Z-8.5
"J10, J11, J12, J13, J7, J8",JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,6,Limit switch,B2B-PH-K-S(LF)(SN)
"J14, J5, J9",HC-2510-2A,3,Motor connector,HC-2510-2A
J2,PinSocket_1x10_P2.54mm_Vertical,1,Digital/PWM,PZ254-1-08-Z-8.5
J3,PinSocket_1x06_P2.54mm_Vertical,1,Analog,PZ254-1-06-Z-8.5
J4,PinSocket_1x08_P2.54mm_Vertical,1,Digital/PWM,PZ254-1-08-Z-8.5
J6,BarrelJack_Horizontal,1,Barrel_Jack_Switch,DC-005-20A
"R1, R30, R6",R_2010_5025Metric,3,250mR,RL2010FK-070R25L
"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R2, R23, R24, R25, R26, R28, R3, R4, R5, R7, R8, R9",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,22,10kR,RC0805FR-0710KL
"R20, R21, R22, R27",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,4,1kR,AC0805FR-7W1KL
R29,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,160R,AC0805FR-7W160RL
"U1, U3, U4",Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias,3,DRV8870DDA,DRV8870DDAR
U10,SO-14_3.9x8.65mm_P1.27mm,1,74HC14,74HC14S14-13
U11,TSSOP-24_4.4x7.8mm_P0.65mm,1,PCA9535PW,"PCA9535PW,118"
U12,IRM-H6XX,1,IRM-H6XX,IRM-H638J7/TR2(CLW)
"U2, U5, U7",SOT-23-5,3,INA180A1,INA180A1IDBVR
"U6, U8, U9",TSSOP-8_3x3mm_P0.65mm,3,74HC2G08,"74HC2G08DP,125"
